source,target,weight
HPV_shot,stuff,1
please,battle,4
there,breast,2
part,where,1
immune,your,1
prevent,doctor,1
who,vaccine,9
up,most,1
not,talk,3
group,out,1
before,my,3
cancer,when,1
health,pap,1
survey,sexual,2
under,pap_smear,1
please,who,5
I,mine,2
daily,fund,1
UK,US,1
HIV,study,2
cervical_cancer,teens,2
week,approve,1
country,girl,1
sexual,Prevention,1
girl,die,1
lead,sexual,13
south,out,1
good,pap_smear,1
tobacco,oral_cancer,1
study,only,1
group,HPV_vaccine,1
give,year,1
HPV_test,does,1
you,scare,1
please,away,6
amazing,advocate,1
during,keep,1
early,present,1
include,way,1
neck,use,1
ya,what,1
my,needle,1
see,before,1
more,sexual,2
time,word,1
create,more,1
cervical,brain,1
eye,schedule,1
always,wrong,1
patient,claim,1
battle,cervical_cancer,52
Gardasil,such,1
now,wife,1
smear,oral,1
die,need,2
does,teen_girl,2
there,stage,1
risk,vaccination,1
sexual,he,1
diagnosis,symptoms,1
older_woman,actually,7
Info,not,2
appointment,doctor,1
my,now,7
just,many,2
picture,I,1
cut,still,1
ya,pap_smear,4
cervical_cancer,boost,1
study,work,2
still,global,1
health,battle,1
tell,let,1
history,pap_smear,1
start,you,3
time,likely,3
hey,cervical_cancer,1
mother,all,9
more,worldwide,1
data,HP,1
since,young_woman,1
human_papillomavirus,primary,1
which,good,1
you,pay,4
part,who,1
ignore,HPV_vaccine,1
appointment,county,1
camcer,genital,1
virus,up,1
impact,due,1
offer,mother,1
ask,std,1
against,society,1
annual,due,3
good,stage,1
test,does,1
old,fight,1
provide,new,1
rates,more,14
US,than,8
boy,study,1
HPV,mouth,3
test,support,1
always,people,1
older,positive,1
last,out,1
let,live,1
study,college,1
clinic,spread,1
cancer,survival_rate,1
sorry,still,1
ever,HPV,2
program,vaccine,2
day,party,1
many,how,1
genital,call,1
I,love,13
discover,HPV,1
we,encourage,1
out,now,1
smear,we,7
beat,breast_cancer,1
Lady,special,1
who,no,2
help,cervical_cancer,128
get,aid,1
understand,never,1
keep,holiday,1
sure,some,1
those,many,1
girl,than,1
pap,HPV_vaccine,6
increase,sexual,12
welcome,use,1
see,die,1
thanks,everyone,3
oral,sex,2
prevent,I,2
national,camcer,5
data,death,1
support,no,2
HPV_shot,over,1
since,cervical_cancer,2
serious,health,3
January,I,3
against,away,2
real,science,3
go,final,1
why,cervix,1
control,pap_smear,1
foundation,increase,1
dad,document,1
teens,currently,1
tomorrow,pap,1
big,local,1
Gardasil_vaccine,Merck,1
totally,still,1
women,older,1
worst,health,5
than,vaccine,4
reduce,world,1
she,car,1
last,pap_smear,11
long,up,1
news,Africa,3
support,rare,1
free,breast_cancer,1
UK,stop,4
lead,only,1
Kenya,just,1
document,std,1
up,sexual,1
just,recent,1
cover,up,1
preventable,there,1
friend,HPV,3
when,pap_smear,15
article,whether,1
bring,around,1
cervical_cancer,cervix,3
use,exam,1
benefit,against,3
change,girl,1
pap_smear,do,7
pay,smear,1
some,run,1
abnormal,women,1
justice,wife,1
HPV_shot,vaccine,1
power,up,1
you,vax,2
boost,against,1
sexual,prevent,1
provide,test,1
during,Prevention,1
available,over,1
global,cervical_cancer,2
FDA,pap_smear,13
disease,symptoms,1
end,camcer,1
FDA,primary,5
only,HPV_vaccine,1
woman,virus,1
bitch,std,1
lower,states,1
HPV,support,1
vax,Prevention,2
FDA,warts,2
Kenya,cure,2
tweet,some,1
begin,today,1
Gardasil,nearly,1
many,time,1
which,they,1
annual,camcer,1
news,cut,2
new,2009,1
awareness,young_woman,1
care,out,1
HPV_infection,news,1
best,we,1
go,smear,15
benefit,medical,2
infect,some,8
nigga,std,1
human_papilloma,virus,20
right,cervical_cancer,1
when,girl,3
actually,camcer,2
today,world,2
know,schedule,1
spread,pay,1
school,long,1
we,around,1
laugh,good,1
small,group,1
cervix,occur,1
book,test,1
how,use,1
I_am,cervical_cancer,1
out,wait,1
like,camcer,2
public_health,Prevention,1
common,million,1
sleep,contract,1
cervical_cancer,cell,5
Lady,month,1
he,smear,1
neck,throat,2
my,teens,1
evidence,Infection,1
say,HPV,4
battle,against,3
FDA,DNA,9
sister,stage,1
shit,awkward,2
gay,get,1
why,what,2
you,preventable,2
camcer,aware,1
woman,medical,2
look,we,1
real,HPV,2
good,before,1
not,vaginal,1
pharma,partner,1
care,half,1
global,all,1
pap_smear,gynecologist,1
lower,radiation,1
because,help,14
cervical_cancer,online,1
finally,do,1
tweet,more,1
doctor,he,3
you,keep,2
fuck,shit,1
become,some,8
way,today,1
day,injection,1
thanks,does,1
study,health,2
boost,HPV_vaccine,1
letter,DNA,1
get,sorry,1
document,some,1
race,cervical,1
up,world,1
approve,remove,3
he,out,2
form,India,1
who,abnormal_pap_smear,1
early_detection,you,8
university,national,1
DNA,HPV,6
always,she,1
he,cervical,1
go,what,3
read,wrong,1
lower,after,3
protection,against,13
bout,yo,1
expect,please,2
battle,screening,5
doctor,ready,1
you,HPV_virus,1
wrong,HPV,2
day,walk,1
lower,my,8
screening,awareness,2
schedule,routine,1
young,which,1
after,pelvic,2
HPV_vaccine,Health_Day,1
study,lower,1
I_get,they,2
CDC,do,1
vaccinate,boy,8
out,last,1
get,trust,1
glad,most,1
right,pap_smear,1
help,breast,2
std,keep,1
among,cervical_cancer,2
screening,make,1
early,warning,1
cervical_cancer,Roche,2
no,high,1
we,cure,1
reaction,you,1
exam,injection,1
yes,both,1
women,most,3
behind,schedule,1
review,news,1
I,act,1
risk,radiation,1
Information,care,1
letter,again,2
raw,fuck,1
condom,prevent,1
vaccine,flu,2
make,child,1
hope,herpes,1
get,school,2
take,guide,1
ya,boy,1
camcer,please,21
between,sex,2
chick,cervical_cancer,1
like,HIV,1
more,CDC,2
friend,cause,1
Monday,only,1
data,vaccination,1
model,who,2
people,online,1
preventable,many,1
cervical,review,5
another,more,1
doctor,after,5
programme,grade,1
raise,fight,1
prevent,boy,2
ovarian,you,1
join,sign,1
apparently,old,1
women,regular,9
there,they,1
you,common,3
HPV_test,patient,2
nothing,wrong,1
pap_smear,associate,1
girl,away,5
you,act,1
likely,die,2
hey,answer,1
pregnant,birth,1
test,high,1
transmission,do,1
out,happy,1
Effective,when,2
bitch,they,1
life,she,1
how,catch,1
totally,HPV_vaccine,1
positive,doctor,1
yourself,help,2
amazing,who,2
female,know,1
new,shot,2
video,late,1
age,disease,1
you,grade,1
support,breast,1
programme,out,1
cervical_cancer,without,2
protection,over,1
HPV_vaccine,please,7
who,market,1
hurt,bad,2
against,world,1
later,campaign,1
change,world,1
free,who,1
help,screen,1
news,screening,2
die,deaths,1
receive,man,1
vax,people,1
against,only,1
female,girl,1
many,medical,2
give,man,1
each,gay,1
finger,smear,1
comment,cervical_cancer,1
follow,article,1
not,link,9
talk,between,4
ass,HPV,2
people,teen,1
active,still,1
HPV,high,4
trial,survival,1
think,cervical_cancer,4
most,Effective,1
story,after,1
cervical_cancer,June,1
vaccination,not,2
global,cancer,1
end,you,2
help,regular,5
sex,cervical_cancer,8
people,fuck,1
system,Gardasil,2
hate,HPV,4
cause,enough,1
million,girl,10
you,understand,2
sister,story,1
yes,die,1
shit,phone,1
Gardasil_vaccine,make,1
Gardasil_vaccine,truth,1
not,lung,1
under,go,1
no,difference,2
city,I,1
you,nurse,1
states,study,5
vaccination,people,1
coverage,prevent,2
free,now,2
important,daily,1
awareness,camcer,3
ever,you,3
virus,before,1
bring,these,1
Effective,HPV,5
study,vaccination,1
get,immune,1
screening,same,1
HPV_infection,point,1
nigga,no,1
do,HPV_shot,1
dentist,number,1
vaccine,Cervarix,3
whether,out,1
live,without,1
just,harm,1
bitch,I_get,1
January,risk,1
medical,not,1
vaccination,we,2
safety,adverse,1
here,know,3
there,life,1
Saturday,please,12
he,throat,1
cancer,look,1
vaccinate,grade,1
you,minute,1
India,HPV_vaccine,1
ass,still,2
rates,develop,3
common,target,1
medicine,day,1
stop,Facebook,1
ovarian,research,2
you,CDC,3
stop,you,1
why,anal,1
come,team,1
fact,usually,1
remember,warn,1
cost,against,2
respond,study,1
urge,people,1
only,person,1
year,later,2
std,joke,1
join,walk,1
far,smear,1
kind,like,1
sleep,clinical,1
your,what,1
approve,Children,1
do,both,1
give,birth,3
go,girl,2
different,screening,1
right,like,1
expand,no,1
care,die,1
approve,age,1
all,cervical,7
you,popular,1
warts,I,1
between,Children,1
I,deal,1
after,Information,3
today,great,2
remember,cancer,1
likely,screen,1
city,she,1
cell,HPV_infection,1
see,you,7
how,under,1
ovarian_cancer,breast,1
head,now,2
all,sexual,1
well,PSA,1
HIV,national,1
local,just,2
cervical_cancer,how,17
good,likely,1
up,everything,1
offer,cure,1
I_know,who,1
ovarian,worst,2
genital_herpe,vaccine,4
hepatitis,camcer,1
yes,FDA,1
cervical_cancer,plan,5
how,data,1
women,article,1
preventable,lower,1
rate,lung,1
worst,another,1
prove,HPV_test,1
offer,protection,2
pap_smear,ass,1
oral,camcer,1
wife,cervical_cancer,4
low,cervical_cancer,1
say,hurt,2
HPV_vaccine,disease,2
smear,detection,1
tweet,Gardasil,1
save,thank_you,1
human_papillomavirus,Prevention,2
morning,week,1
after,down,1
usually,screening,2
guess,HPV_virus,1
old,higher,1
ask,tell,1
Info,always,1
you,DNA,2
sign,please,13
all,we,2
tweet,ask,1
develop,head,1
great,deaths,1
pap,approval,1
need,lower,1
anal,HPV_infection,4
sign,down,7
more,warts,1
day,around,1
report,boy,2
know,many,1
dead,far,1
best,become,1
start,how,2
well,pap_smear,2
share,late,1
lead,today,2
they,since,1
ask,back,1
action,vaccination,2
anything,possible,1
year,thank_you,1
just,all,2
girl,link,1
life,myself,1
real,serious,1
post,Lady,1
HPV,HIV,13
please,cervical_health,1
part,urge,1
than,die,3
free,young,1
prognosis,invasive,1
CDC,we,1
Henrietta,cervical_cancer,1
US,she,1
Cervarix,today,1
HPV_shot,get,6
check,US,1
cervical_cancer,older_woman,11
without,student,1
FDA_Panel,option,1
I,Monday,1
man,HPV_virus,1
allow,shot,1
vaccine,guess,1
host,price,1
people,listen,1
rise,mouth,1
vaccine,complete,1
screening,method,1
cervical_cancer,enough,7
sign,young,2
include,HPV,1
center,study,1
go,document,1
women,many,1
story,HPV,1
than,Gardasil_vaccine,1
UK,HPV_vaccine,5
pap_smear,appointment,1
she,all,2
help,girl,2
family,age,4
story,read,1
last,she,1
when,get,17
I,remind,1
spread,HPV,6
cervical_health,take,1
safety,study,1
news,29,1
come,you,7
pap,how,4
HPV_test,camcer,5
only,all,1
invasive,cervical,1
against,donate,1
cancer_awareness,back,1
women,half,1
vaccine,wonder,1
get,hear,1
let,give,1
read,Gardasil,2
healthy,dead,1
night,pap_smear,1
HPV_test,find,21
Lady,form,1
mean,Gardasil,1
common,more,1
start,cancer,1
mom,HPV_shot,1
major,camcer,1
god,smear,1
share,check_out,1
support,save,1
not,follow,2
slow,money,1
love,HIV,1
check,back,1
oral_cancer,vaccinate,1
United_States,HPV,8
session,Prevention,1
evidence,yes,1
call,boy,11
after,school,1
HIV,joke,1
how,than,1
HPV,transmit,5
city,girl,4
low,side_effect,1
smear,schedule,1
care,yo,1
after,lower,2
January,test,1
people,HPV_virus,1
cervical_cancer,wonder,1
half,ovarian_cancer,1
how,daily,1
not,neck,1
smear,those,2
good,pap,1
early,Lady,1
walk,around,1
approve,after,1
who,protect_against,1
mother,put,1
get,real,2
long,ovarian,1
shot,boy,1
new,use,1
my,thank,1
we,without,1
well,debate,1
I_am,mom,1
vaccine,shot,1
great,forward,1
link,program,1
just,world,1
good,discover,1
do_not,kill,1
stop,preventable,5
not,promote,1
kind,probably,1
exactly,still,1
programme,young,2
how,new,1
need,clinic,1
post,know,1
doctor,I_think,1
who,dad,1
hey,I,2
live,young_woman,1
sexually,HPV_infection,2
cervical_cancer,begin,1
find,over,1
charity,encourage,1
later,off,1
down,side_effect,1
without,healthy,1
sign,now,1
evidence,HPV,3
remind,like,1
more,research,3
come,take,1
make,HPV_vaccine,3
out,love,2
write,HPV_vaccine,1
just,contract,1
thing,I,1
Info,discuss,1
campaign,age,2
my_arm,does,1
cause,sexual,1
my,regular,1
HPV_vaccine,United_States,1
prevent,safe,1
UK,support,1
I,plan,1
put,important,1
breast_cancer,you,1
they,now,1
when,young,2
event,cervical_cancer,3
news,cure,2
virus,cervix,1
need,birth,1
boy,save,2
young,study,1
Information,start,2
US,screen,1
get,rare,2
early,outcome,1
book,cervical_cancer,1
society,finish,1
who,new,3
vaccination,both,1
find,link,3
cervical_cancer,they,9
tomorrow,June,1
HPV,science,1
all,protect,1
love,raise,1
home,identify,1
people,pharma,1
preventable,screening,1
camcer,book,2
Bill,HPV_virus,1
safe,std,1
raise,risk,5
circumcision,human_papillomavirus,1
young_woman,do,1
cervical_health,million,1
finally,get,3
wife,after,1
HPV,ask,2
treat,method,1
might,use,1
please,minute,1
support,free,1
way,HPV,6
each,pack,2
ovarian,both,1
after,just,7
post,sexually_transmit,1
cervical_cancer,year,28
HPV_vaccine,concern,1
test,under,2
outcome,treatment,1
state,more,1
out,three,1
virus,half,3
FDA,cervical_cancer,14
student,go,2
HPV,genital,16
occur,early,1
cancer,incidence,1
harm,high,1
justice,cervical_cancer,1
girl,young,3
we,warts,1
dose,not,1
she,not,4
protection,least,2
tweet,virus,2
lower,treat,1
think,AIDS,1
follow,back,1
guide,treatment,1
probably,some,1
which,risk,1
she,away,2
not,help,1
discuss,whether,5
advocate,amazing,1
rates,y,1
thank_you,xx,3
I_am,HPV_injection,1
Children,way,1
claim,cervical_cancer,1
before,age,2
aware,ovarian_cancer,2
approval,screen,6
what,yourself,3
Lagos,appointment,1
woman,free,4
read,woman,1
HPV_infection,we,1
highly,not,1
come,bring,1
come,again,1
research,about,1
link,study,3
think,people,2
women,hate,1
until,more,1
patient,std,1
HPV_vaccine,morning,2
make,order,1
screening,world,1
mammogram,do,1
all,day,2
share,why,1
doctor,indian,1
great,public_health,2
sexually,against,2
link,they,1
against,save,1
come,high,1
I,gynecologist,1
why,still,2
study,rates,2
January,annual,1
what,cancer,1
right,HPV_vaccine,1
well,than,1
does,he,1
please,sometimes,1
panel,researcher,1
call,yourself,2
miss,preventable,1
say,over,1
virus,sexually_transmit,4
safety,young,1
need,give,1
most,uncomfortable,1
camcer,off,1
least,HPV_vaccine,4
camcer,oncology,1
start,pap,1
series,three,1
spread,share,4
Lady,help,3
there,serious,1
see,brain,1
test,risk,1
camcer,ovarian_cancer,2
Lady,aware,1
put,bit,1
I,project,1
Facebook,oral_cancer,1
breast,who,2
associate,survival,1
sex,healthy,1
sex,out,1
warning,side_effect,2
add,HPV_vaccine,1
camcer,ovarian,3
no,teen_girl,7
you,color,1
say,well,1
just,give,1
age,life,1
doctor,appointment,1
we,great,1
HPV_vaccine,warts,1
human_papillomavirus,we,1
ok,cervical_cancer,1
hand,today,1
national,campaign,3
certain,protect,2
I,death,1
old,my,1
Lady,get,17
woman,sexual,1
article,boy,1
need,access,1
cervical_cancer,line,2
I,talk,1
he,campaign,1
HPV_test,cance,1
camcer,early_detection,2
your,go,1
like,here,1
young,sign,1
cancer_screen,programme,1
who,cancer,3
thank_you,free,2
week,bring,1
HPV_infection,not,5
female,go,1
my,gynecologist,1
some,during,1
vaccination,prevent,2
human_papillomavirus,lung,1
cervical_cancer,she,55
shit,protect,1
form,female,1
complete,warning,1
awesome,video,1
out,benefit,1
vagina,pap,1
never,just,2
spread,cervical,4
vaccine,camcer,3
all,against,2
I,live,3
ask,still,4
shit,team,1
last,chance,1
shot,what,1
Infection,rate,1
you,prevent_HPV,1
sure,I,2
school,health,3
trust,share,1
run,out,1
approve,survival,1
HPV_virus,stop,1
she,off,1
scary,when,2
home,cure,1
best,out,1
Information,today,1
please,love,1
deal,I,1
cervical_cancer,against,2
go,Gardasil,1
women,sexually,2
raise,win,1
anything,year,1
annual,Monday,1
smear,pay,1
friend,raise,3
picture,you,1
regular,no,1
beat,my,3
more,screen,1
shot,painful,1
now,song,1
good,fight,3
more,neck,4
cervical_cancer,design,1
against,Health_Day,1
change,after,2
bout,puss,1
cut,short,1
each,United_States,1
party,wrong,1
vaccination,south,1
do,hospital,1
pap,painful,1
teenage,get,1
cervical_cancer,because,14
link,HPV_risk,1
out,sick,1
test,early,4
need,off,1
sign,thank_you,1
out,problem,1
age,my,9
important,ovarian_cancer,1
HPV_test,doctor,2
risk,no,1
screen,cervical,1
come,give,2
ovarian_cancer,only,1
symptoms,believe,2
sexual,HPV,1
down,smear,1
which,among,1
camcer,food,1
teen,teen_girl,1
Prevention,Info,1
common,after,1
higher,cervical_cancer,20
over,need,1
until,HPV,1
tomorrow,just,1
still,please,1
January,blog,1
receive,HPV_shot,1
now,vax,1
genital,oral,1
cover,fail,1
young,HPV,2
date,smear,1
time,I_know,1
sick,women,1
program,big,3
you,thank_you,1
big,learn,2
HPV,circumcision,1
anyone,Info,1
boy,risk,1
teen_girl,young_woman,1
than,cancer,1
watch,where,1
cervical,smear,5
before,pap,2
old,Saturday,8
visit,Info,2
people,does,1
HPV_vaccine,program,24
sign,who,5
year,think,1
yes,want,1
let,child,1
29,mother,1
smear,birth,2
man,everyone,1
you,positive,1
pap,active,1
why,never,2
where,morning,1
camcer,likely,1
show,sexually,1
teen_girl,Gardasil_vaccine,1
prevent_HPV,all,1
treatment,such,1
approve,primary,1
system,ready,1
mom,spread,1
thank,they,2
no,some,1
power,all,1
access,team,1
attend,screening,9
US,not,5
pap_smear,many,1
research,detection,1
room,I,1
still,people,1
cervix,HPV_infection,1
warning,cervical_cancer,7
around,ya,1
campaign,against,2
pussy,HPV,1
link,aim,1
pap_smear,warn,4
campaign,national,2
bad,go,1
why,HPV_test,1
HPV,shoot,1
program,cut,1
you,together,1
genital,occur,1
girl,during,2
wonder,law,1
control,HPV,1
best,get,1
more,share,2
vax,boy,7
see,involve,1
HPV_vaccine,usually,2
among,out,1
young,benefit,1
screen,risk,1
after,still,1
people,read,1
symptom,you,1
become,line,1
Monday,women,1
risk,vaginal,1
no,protection,1
risk,available,2
April,time,1
prevent,year,1
HPV,tweet,1
behind,vaccine,1
young_woman,least,5
cervical_cancer,cervical_health,1
who,say,1
else,popular,1
day,women,2
worst,thing,5
order,healthy,1
last,make,2
pay,life,1
women,anal,2
client,cervical_cancer,1
mom,HPV,1
far,medicine,1
woman,catch,1
Roche,FDA,3
article,HPV,3
shot,mean,1
pussy,get,1
man,know,2
out,certain,2
my,might,1
against,associate,1
between,pap,1
who,certain,2
cause,oral_cancer,1
fight,today,2
yes,say,1
like,than,1
risk,people,1
deadly,disease,2
down,young,1
risk,many,2
HPV,okay,1
your,record,1
now,out,4
american,HPV_vaccine,2
method,cervical_cancer,1
smear,hate,1
shot,treatment,1
there,HPV_vaccine,1
more,time,3
still,change,1
hope,there,1
pap,rate,1
anyone,I,1
more,injection,1
March,breast,1
cure,only,1
since,January,1
promote,test,1
many,family,1
let,who,1
research,think,1
finally,well,1
tobacco,cancer,1
why,hurt,1
annual,pelvic,1
give,mammogram,1
final,cervical_cancer,1
free,when,1
do,yearly,1
GYN,care,2
quite,they,1
down,girl,1
question,smear,1
shot,all,1
mine,charity,1
woman,end,1
cervical,how,1
test,expand,1
car,she,1
study,safe,3
wish,year,1
camcer,HPV_infection,1
great,morning,1
condom,STI,1
common,such,1
do,take,1
sign,well,1
do,teens,1
create,young_woman,1
Information,screening,1
world,save,1
partner,benefit,3
aware,tweet,1
like,life,1
age,UK,1
cervical_cancer,human,1
serious,hear,1
sign,Prevention,2
doctor,explain,2
here,evidence,1
phone,does,1
spread,today,1
coverage,cervical_cancer,1
get,against,21
last,immune,1
condom,way,1
health,now,1
over,there,1
HPV_shot,dead,1
program,present,1
DNA,today,1
DNA,HPV_cancer,3
thing,day,1
session,breast,1
find,give,1
day,week,1
Lady,own,1
impact,older,1
incidence,state,1
just,up,2
29,news,1
man,want,1
HPV_vaccine,begin,4
my,Facebook,2
dad,now,1
HPV_vaccine,available,3
must,daughter,1
which,tiny,1
abnormal,due,6
part,program,1
do_not,work,1
time,age,1
mouth,deadly,1
cancer,year,3
girl,vaccinate,1
disease,get,1
still,girl,1
amazing,you,1
die,daily,7
wait,cervical_cancer,1
sleep,pap_smear,1
use,HPV,38
girl,some,2
recommend,gay,1
human_papillomavirus,abnormal_pap_smear,1
HPV,give,1
against,learn,1
talk,I,1
special,foundation,1
get,smear,38
doctor,tell,2
symptoms,young_woman,1
HPV_virus,get,6
detail,June,1
awareness,vaccine,1
get,bad,1
you,hurt,1
fuck,bad,1
safety,cervical_cancer,1
bout,out,1
US,up,1
January,link,6
again,cervical_cancer,3
part,camcer,1
boy,reduce,1
protect,million,1
coverage,stage,1
important,cancer,1
day,half,1
side,girl,1
early_detection,month,1
cervical_cancer,incidence,4
radiation,how,1
pap_smear,catch,3
why,cost,1
year,many,1
ever,doctor,1
promote,over,1
website,important,1
United_States,what,1
now,vaccination,1
she,know,1
early,pain,1
does,smear,3
sore,throat,5
lead,now,1
only,treatment,2
think,might,1
HPV,vaccinate,2
lower,result,1
what,pap_smear,21
HPV_injection,please,1
United_States,become,8
share,lower,21
forward,UK,1
head,no,1
health,series,1
HPV_test,after,1
when,issue,1
I,which,3
who,end,1
young,Lady,1
hurt,get,1
HPV,STI,2
neck,risk,3
United_States,get,1
probably,HPV_vaccine,2
you,order,3
who,awareness,2
home,screening,1
you,camcer,10
forget,breast,1
vaccine,due,3
DNA,line,6
still,learn,1
play,team,1
full,today,1
friend,know,1
main,today,1
cervical_cancer,during,6
mean,well,1
story,tonight,1
health,status,1
detect,replace,1
up,preventable,1
way,he,1
Friday,risk,1
people,give,1
older,daily,2
news,public,1
lower,age,133
appointment,now,1
screening,when,1
risk,group,1
my_arm,get,1
US,HPV_test,1
Info,like,1
listen,my,1
teacher,pap,1
check,Information,1
July,I,3
get,HIV,5
HPV,car,1
Info,early,1
half,think,2
girl,due,2
sister,camcer,1
joke,make,1
think,same,2
camcer,over,2
year,model,1
each,learn,1
just,live,1
medical,side_effect,2
still,make,1
study,report,3
fight,protect,1
share,not,1
head,off,1
talk,pap,1
medical,Children,1
active,man,8
regular,sex,1
treatment,oropharyngeal,2
I,probably,3
real,get,2
sexually,some,1
he,Gardasil_shot,1
HPV_vaccine,business,2
no,ass,1
January,currently,1
study,condom,1
find,away,1
replace,read,1
up,needle,1
go,die,1
more,factor,1
replace,time,1
I,sometimes,1
early,all,1
friend,yesterday,1
vaccine,live,1
I,friend,1
pap_smear,good,4
effect,truth,1
CDC,both,1
he,pap,1
no,sex,1
down,sign,3
article,deadly,1
up,abnormal_pap_smear,1
I,break,1
someone,Gardasil,1
consider,way,1
bad,needle,1
interview,HPV_vaccine,2
session,diagnosis,1
press,cervical,1
HPV,win,2
research,say,1
off,need,1
cervical_cancer,provide,1
coverage,pap,1
why,thanks,1
encourage,active,1
today,ready,1
vaccine,young,2
mother,she,9
family,last,5
know,between,2
hate,my,4
all,each,13
more,advice,2
please,research,1
check,prevent,1
research,never,1
hour,record,1
early,screening,4
why,Prevention,1
HPV,blog,1
least,tomorrow,1
Lady,March,1
ever,good,1
do_not,against,1
part,doctor,1
american,teens,1
up,go,1
Infection,reduce,2
approve,girl,2
vaccine,fight,4
bring,screening,3
bring,patient,1
cancer,back,1
they,screening,1
blog,spread,1
popular,you,2
Lagos,treatment,1
not,make,1
read,please,1
please,last,11
improve,suffer,1
currently,get,1
life,HPV_shot,1
cervical_health,doctor,1
why,woman,1
important,later,1
my,Gardasil,7
act,I,2
prevent,journal,1
mother,ok,1
these,doctor,1
I_know,camcer,1
deaths,vaccine,1
I,yearly,2
blame,death,1
I,YouTube,1
cervical,still,1
HPV,natural,2
after,wife,1
hand,against,2
free,like,1
they,voice,1
mom,everyone,1
group,disease,1
awareness,early_detection,1
make,global,1
scare,year,1
breast,health,2
HPV_injection,I_am,1
bad,real,1
lead,out,1
immunization,teens,1
we,lower,1
enough,protect,1
Saturday,you,1
health,offer,1
HPV_virus,people,1
claim,exactly,1
most,screening,1
early,help,1
you,Lady,4
back,HPV,1
cervical,option,1
woman,different,1
prevent,virus,7
cervical_cancer,offer,2
vaccine,herpes,8
primary,man,1
south,over,1
cost,Effective,6
important,conversation,1
hope,talk,1
make,impact,1
hate,though,1
Twitter,child,1
say,camcer,1
remember,my,1
after,young,19
fight,raise,2
worse,not,1
healthy,back,2
those,without,1
HIV,screening,1
another,HP,1
among,still,1
India,all,1
vaccination,media,1
drug,autism,5
Gardasil,never,1
pretty,I,1
rise,all,1
know,vax,1
national,Lady,1
bit,wear,1
battle,read,1
get,AIDS,2
might,great,1
risk,herpes,1
camcer,become,1
chance,HPV,4
people,HPV_shot,1
wish,we,1
get,college,1
month,partner,1
love,watch,1
they,bitch,1
last,call,1
January,sometimes,1
no,autism,1
male,own,1
HP,feature,1
die,limit,1
pain,see,2
vax,decrease,1
disease,stage,1
final,Bill,1
remember,half,1
out,never,1
under,not,1
I,put,3
just,go,2
best,status,1
CDC,all,4
old,medical,1
protection,out,1
more,need,2
usually,GYN,1
women,suffer,1
condom,Effective,1
link,medical,2
program,HPV,1
eat,get,1
pap_smear,FDA,8
gynecologist,my,1
new,surgery,1
explain,why,5
like,anyone,1
data,some,1
bad,call,1
who,HIV,1
you,late,2
than,surgery,1
go,Prevention,1
here,Info,1
experience,speak,1
best,thank_you,1
least,study,1
sign,lower,87
wish,gay,1
wit,you,1
serious,global,1
rates,camcer,2
free,young_woman,1
age,min,1
study,patient,1
sign,stop,2
HPV_DNA,HPV,1
time,nurse,1
better,home,1
medical,fact,1
say,vaccine,1
new,vaginal,1
lower,test,6
please,child,1
cancer,find,1
go,college,3
outcome,head,2
surgery,HPV,1
vaccine,add,1
I_get,remember,1
dose,who,1
real,though,1
health,play,1
man,female,1
remember,outcome,1
HPV,research,6
science,real,1
more,harm,1
HPV,listen,1
sure,xx,1
woman,wear,1
female,mammogram,1
stupid,state,1
system,increase,1
prevent,age,2
condom,off,2
care,death,1
latest,up,1
apparently,HIV,1
between,ovarian,1
due,abnormal,4
whether,HPV_test,1
diagnosis,ovarian,1
many,side_effect,1
doctor,medical,5
who,when,2
start,age,1
man,HPV_infection,2
cervical_cancer,higher,35
vaccine,share,1
man,Prevention,1
cure,stage,10
new,sexually_transmit,1
not,cervix,1
game,community,1
pap_smear,before,2
ask,I,2
all,up,2
HP,who,1
get,thank_you,2
talk,document,2
global,access,1
man,awareness,1
my,number,1
mom,boy,1
grade,protection,1
cervical,lung,2
smear,yo,1
model,after,22
US,boy,4
develop,attack,2
despite,rate,1
must,night,1
role,vax,1
cell,mass,1
these,more,1
age,give,1
bad,deaths,1
normal,god,1
late,stage,1
smear,which,5
important,get,7
I,article,3
issue,I,1
reduce,cervical,3
out,painful,1
let,pap_smear,3
time,develop,1
allow,girl,1
blog,Info,1
what,understand,1
go,tonight,1
these,life,1
scared,girl,1
incidence,human_papillomavirus,1
live,real,2
great,pap,1
people,show,2
target,cure,1
watch,student,1
HPV_shot,lead,14
FDA,Prevention,5
Kenya,these,1
look,my,2
I,affect,1
wait,difference,1
act,save,1
teen_girl,does,7
three,vaccine,1
cervical,new_study,1
test,ever,1
HPV,cost,1
get,let,1
real,believe,1
least,your,1
Infection,role,1
risk,wonder,1
again,my,2
approval,primary,2
up,sex,5
know,actually,1
care,around,1
minute,sign,1
diagnosis,rates,1
people,women,1
Prevention,knowledge,1
HPV_vaccine,call,1
foundation,camcer,1
enough,screen,1
happy,my,3
mom,dead,1
old,lung,1
raise,new,1
you,make,9
news,today,3
healthy,girl,8
thanks,out,1
Roche,pap,1
mom,diagnosis,1
advocate,who,1
Effective,common,1
yesterday,girl,1
last,who,3
week,when,3
Information,Info,1
impact,please,3
head,mass,1
pink,smear,1
foundation,thank_you,1
HPV,website,1
TRUE,both,1
work,HPV,2
university,new,1
talk,time,1
